"","mean","se_mean","sd","5%","95%","n_eff","Rhat","politician_id_numeric","fullname"
"alpha[188,27]",0.160820973144679,0.0499013410724265,0.941452106698153,-1.43395638841079,1.72310525825036,355.936092797017,1.00170618837774,188,"Sam Graves"
"alpha[188,28]",-0.342703004489042,0.0375062000057386,0.392132919084534,-0.882388075571177,0.388886765008228,109.310145964763,1.02241135946073,188,"Sam Graves"
"alpha[188,29]",0.19640894545256,0.0500602328486766,0.90374725092266,-1.32319028959888,1.63922669442208,325.917925844191,1.00035392620763,188,"Sam Graves"
"alpha[188,30]",0.289459698739361,0.0553461242505938,0.907982375115976,-1.21377090929477,1.7833529671355,269.141339492046,1.00746693803499,188,"Sam Graves"
"alpha[188,31]",0.895595823603624,0.0407308390994174,0.593756495413017,0.0873386861215952,2.01677589931238,212.505430631725,1.00260823908951,188,"Sam Graves"
"alpha[188,32]",0.0126405277206549,0.0611575151209378,0.954412641057128,-1.59697200056997,1.61750452239599,243.54134658785,1.02002467160497,188,"Sam Graves"
"alpha[189,1]",-0.309246854143196,0.0889950603949935,0.903523799174425,-1.77438086911639,1.14887019949496,103.073586741438,0.999991872232864,189,"Gene Green"
"alpha[189,2]",0.681778754680776,0.0860903373417859,0.719994397352659,-0.381888436334728,2.01668329028608,69.9438307980491,1.04658193372664,189,"Gene Green"
"alpha[189,3]",-0.450528744434523,0.126216211959978,0.914265699762515,-1.86438079470925,1.02767196006243,52.470423541844,1.02565811343279,189,"Gene Green"
"alpha[189,4]",-0.784100339290002,0.112510835394981,0.927405868166014,-2.29625085968859,0.789127419615127,67.9439795645886,1.03272746045174,189,"Gene Green"
"alpha[189,5]",-1.26324387137423,0.103662627011593,0.752867383895153,-2.48414906129983,-0.0358528546520929,52.7463660814842,1.02821119536117,189,"Gene Green"
"alpha[189,6]",-0.98979113017396,0.229251917643273,0.835698443286528,-2.39915566952689,0.430590006580759,13.2884165089616,1.06687384032915,189,"Gene Green"
"alpha[189,7]",-0.421937591100932,0.0660415637442934,0.86206948004839,-1.79024738058345,1.08252608355353,170.392252430986,0.999549879718535,189,"Gene Green"
"alpha[189,8]",-0.608824755877126,0.0836399757548634,0.811841358334836,-1.90965785558927,0.714407217740318,94.2138058498986,1.01273487618463,189,"Gene Green"
"alpha[189,9]",0.508634239583284,0.307386992920491,0.519099893473929,-0.279578901067193,1.44278184714471,2.85187776213967,1.21410729340495,189,"Gene Green"
"alpha[189,10]",-0.50644258508481,0.0377511733029127,0.678638693842539,-1.62225314166243,0.636849293638023,323.159054072539,1.0048699374439,189,"Gene Green"
"alpha[189,11]",0.635350645735359,0.164341906671458,0.982450362504747,-1.00955212378693,2.16814220959087,35.7375348505816,1.09443142325498,189,"Gene Green"
"alpha[189,12]",-0.0920535961121648,0.0476341144276906,0.865397568095396,-1.45904723891677,1.45342580462629,330.06171326858,1.00882535171486,189,"Gene Green"
"alpha[189,13]",-0.504090712261533,0.114705746664404,0.958431680856479,-2.03556977415976,1.16444076853737,69.8155187312979,1.02454832129623,189,"Gene Green"
"alpha[189,14]",-0.401774822461752,0.0638345620976214,0.831634148915947,-1.78934165553707,0.908366532201535,169.727752901054,1.00931150699323,189,"Gene Green"
"alpha[189,15]",-0.524439914952767,0.137944742664403,1.03272246544891,-2.18934640453283,1.08486369105428,56.0475899329398,1.02569075462179,189,"Gene Green"
"alpha[189,16]",-0.612788185609888,0.0639151582505435,0.194468772784113,-0.948774098132947,-0.3435402103096,9.25746353399106,1.21928050200977,189,"Gene Green"
"alpha[189,17]",-0.504078887322399,0.207571079688743,0.260969605459092,-0.954914923081513,-0.152222495654038,1.58068804736478,1.46250304525465,189,"Gene Green"
"alpha[189,18]",-0.593139623133769,0.0748586128717879,0.428849912507483,-1.32875235732452,0.0640581491270508,32.8191327702451,1.05198336869805,189,"Gene Green"
"alpha[189,19]",-1.07980749838324,0.0287690903407382,0.448068198175343,-1.86569539289484,-0.453814128430551,242.569381885888,1.01542951127401,189,"Gene Green"
"alpha[189,20]",0.0951193096928301,0.0916968697121482,0.56662175563835,-0.755898241391673,1.06713959369676,38.1836526134415,1.04187524927753,189,"Gene Green"
"alpha[189,21]",-0.177315815552475,0.107034187422158,0.949880818405112,-1.71433962744892,1.40034899026381,78.7577322928906,1.01193550755582,189,"Gene Green"
"alpha[189,22]",0.170166446206805,0.0993662930892781,0.550101092922158,-0.757527957375448,1.04210371047663,30.6483316453942,1.0809276391385,189,"Gene Green"
"alpha[189,23]",-1.02773484370612,0.138969942177327,0.893845675109523,-2.43819286101263,0.470496661350353,41.3697915534494,1.05243465518901,189,"Gene Green"
"alpha[189,24]",-0.356189601968127,0.0132273836709181,0.0895524756375937,-0.512205501534864,-0.2099414027676,45.8360612262415,1.05932123477819,189,"Gene Green"
"alpha[189,25]",-0.430481363033498,0.108924443192284,0.418747376520138,-1.11197942390605,0.283519398381357,14.7792876267148,1.22971840698771,189,"Gene Green"
"alpha[189,26]",-1.05711966850126,0.0762123679680212,0.771780924497879,-2.30034288445097,0.294697587640023,102.550355258992,1.01885966574751,189,"Gene Green"
"alpha[189,27]",-0.529651393581654,0.111153043723861,1.04349037478206,-2.33714127251902,1.16144928981797,88.1321116162636,1.01283512759455,189,"Gene Green"
"alpha[189,28]",0.589257215848097,0.0415345788276672,0.635380957678945,-0.376828696423499,1.70745301993459,234.017733013004,1.01109890211128,189,"Gene Green"
"alpha[189,29]",1.38546295010244,0.0929958437553599,0.627518943461888,0.394078273756959,2.50167713855207,45.5330354322789,1.04068821139564,189,"Gene Green"
"alpha[189,30]",-1.02808567331071,0.187420918623451,0.958581363169128,-2.81617863218764,0.567388344480798,26.1590421651612,1.09066624760662,189,"Gene Green"
"alpha[189,31]",-0.935589728003006,0.0303763742109433,0.289691353346328,-1.43542307313651,-0.482312041974935,90.9492656316749,1.02583209835738,189,"Gene Green"
"alpha[189,32]",-0.0916134180913903,0.149188899963254,1.05167450097506,-1.64670975375936,1.80053068773371,49.6923647955202,1.03676283659801,189,"Gene Green"
"alpha[190,1]",-0.270858922766626,0.0629834692174078,0.93998534447602,-1.8596831418376,1.24839934708924,222.735277779939,1.00298934776484,190,"Raúl Grijalva"
"alpha[190,2]",0.0835601359729434,0.055011833863977,0.92189857391948,-1.48222252231817,1.51232424622839,280.836816182222,1.00219957558308,190,"Raúl Grijalva"
"alpha[190,3]",-0.186880743574046,0.0799682464857067,0.966816934346047,-1.7573997557016,1.35996286789811,146.16835227765,1.01422783326521,190,"Raúl Grijalva"
"alpha[190,4]",-0.302294637979934,0.088281908920197,0.873645685214382,-1.68414276225697,1.14255307421794,97.9325903758531,1.00808861508116,190,"Raúl Grijalva"
"alpha[190,5]",-0.800811701774553,0.104657132715199,0.731418357034414,-2.03503181001889,0.395507019450446,48.8420684065103,1.06842467088024,190,"Raúl Grijalva"
"alpha[190,6]",-0.722782173466124,0.152978110492571,0.83057406098853,-1.98998189326549,0.614449198788916,29.4780087122186,1.05189700102641,190,"Raúl Grijalva"
"alpha[190,7]",-1.06423815903372,0.0635407608783711,0.709343088193724,-2.08374299274537,0.158085703633505,124.625771717184,1.00703815369648,190,"Raúl Grijalva"
"alpha[190,8]",-0.714450224190419,0.0783452666845644,0.884104310606542,-2.21201416599857,0.756101895857712,127.344880342536,1.00000143178896,190,"Raúl Grijalva"
"alpha[190,9]",-1.5779711725901,0.046903350417598,0.591497386606269,-2.55703231184373,-0.679381761115687,159.036909351747,1.0123490624346,190,"Raúl Grijalva"
"alpha[190,10]",0.198063932289862,0.0885383063662144,0.901183424498191,-1.18853283471654,1.68091435485333,103.601005362871,1.00483997615745,190,"Raúl Grijalva"
"alpha[190,11]",0.170577933679828,0.0809258218722892,0.990600778117487,-1.45116814814937,1.65093111257964,149.838387985365,1.02578871287557,190,"Raúl Grijalva"
"alpha[190,12]",0.0825562287171449,0.0658798767537456,0.850605673802023,-1.25250270731708,1.48523326171915,166.705909197258,1.02427646744828,190,"Raúl Grijalva"
"alpha[190,13]",-0.00438361518927566,0.258080727651097,0.969581405949981,-1.55626529786937,1.57121148449072,14.1142370595579,1.06730712839573,190,"Raúl Grijalva"
"alpha[190,14]",-0.185475499442615,0.0519764037037633,0.892686475509194,-1.666992936835,1.2804107956804,294.975167436495,1.00544658346163,190,"Raúl Grijalva"
"alpha[190,15]",-0.0799538910704467,0.0550115668743407,0.977655999222791,-1.70288923905725,1.5367245858085,315.837802439849,1.00130837361661,190,"Raúl Grijalva"
"alpha[190,16]",-1.3889973356607,0.0408334606028229,0.552035254724342,-2.44963973792891,-0.65788179060252,182.768460166712,1.03253688930964,190,"Raúl Grijalva"
"alpha[190,17]",-1.47924140031612,0.0525591783318408,0.619468166023863,-2.6425198718142,-0.622782144491784,138.91234798288,1.01119690478967,190,"Raúl Grijalva"
"alpha[190,18]",-0.788215495373,0.0453792453600937,0.585140293947855,-1.75957557539297,0.140261070792844,166.266774660888,1.0117625303107,190,"Raúl Grijalva"
"alpha[190,19]",-1.06846588778394,0.0410229430989981,0.506197028775674,-1.98818898561459,-0.399114198790166,152.259904842421,1.02153014128796,190,"Raúl Grijalva"
"alpha[190,20]",-0.952584268601727,0.197603200839221,0.710593127999604,-2.06244573675965,0.257911909096518,12.9316534049457,1.05715341488249,190,"Raúl Grijalva"
"alpha[190,21]",0.235083663708351,0.0977261922876642,0.979936192284102,-1.44961330376218,1.78869753151107,100.54804723343,1.01895346627577,190,"Raúl Grijalva"
"alpha[190,22]",-0.317782451518908,0.0758168901723903,0.909893224310732,-1.86365695857349,1.16693978468614,144.028662768043,1.01981579300553,190,"Raúl Grijalva"
"alpha[190,23]",-0.300185791655298,0.113284695894261,1.0234271616164,-1.8970570235232,1.54145637505379,81.615264323317,1.02099150884139,190,"Raúl Grijalva"
"alpha[190,24]",-1.24351961765221,0.0288145739042841,0.515296387717482,-2.21307771923801,-0.561194533242486,319.808345329236,1.00225062563416,190,"Raúl Grijalva"
"alpha[190,25]",-1.18480965438559,0.032488734921057,0.572120525188923,-2.19289410689327,-0.293016822492968,310.105490720594,1.00338808913351,190,"Raúl Grijalva"
"alpha[190,26]",-0.106471706986472,0.0714947838272963,0.926294856386925,-1.6423395617303,1.4781718029492,167.86099389667,1.01029387914258,190,"Raúl Grijalva"
"alpha[190,27]",-0.0385011635413672,0.0522647881214559,0.948585825255581,-1.64665713846426,1.49578236977264,329.408554370156,1.0043096432749,190,"Raúl Grijalva"
"alpha[190,28]",0.406416053682368,0.0347213096268705,0.617708138137906,-0.493419308965785,1.56399569222301,316.50053677038,1.00547923610195,190,"Raúl Grijalva"
"alpha[190,29]",-0.381163753675767,0.0643404376976039,0.914307618234556,-1.87640996986528,1.14632253749789,201.937350963995,1.0150230875763,190,"Raúl Grijalva"
"alpha[190,30]",-0.441078189492941,0.0784756475644554,0.937253203262927,-1.92016803442918,1.13601650006957,142.640893501824,1.02816456281973,190,"Raúl Grijalva"
"alpha[190,31]",-1.55114595074848,0.0480833478228077,0.570576656498894,-2.54073423582089,-0.744844007655406,140.811655222804,1.00657697643995,190,"Raúl Grijalva"
"alpha[190,32]",0.0722705935295558,0.0544343011269312,0.97184341875955,-1.47726245208705,1.77379536536128,318.747871303311,1.00936437855039,190,"Raúl Grijalva"
"alpha[191,1]",-0.0945723043237081,0.0572465472247391,0.950454777636707,-1.63567676060136,1.47595977837827,275.654013879788,1.00029637613887,191,"Luis Gutiérrez"
"alpha[191,2]",-0.055993472844596,0.0526100194217004,0.905226176654649,-1.58138204174229,1.35480715204628,296.058329208942,1.00199714714897,191,"Luis Gutiérrez"
"alpha[191,3]",-0.0636718594944726,0.0858097325675771,0.963334180929537,-1.55985592432681,1.49520555073621,126.032004427692,1.00718241510295,191,"Luis Gutiérrez"
"alpha[191,4]",0.0865456768734815,0.0517824580785527,0.808620418460787,-1.20634389270085,1.42749293530562,243.850742598277,1.00461155031487,191,"Luis Gutiérrez"
"alpha[191,5]",0.0824241756207097,0.442018541520187,0.776280936356673,-1.15690018902181,1.31826569478444,3.08430180183168,1.18469237599598,191,"Luis Gutiérrez"
"alpha[191,6]",0.0209952999126827,0.337157695999273,0.845054712531929,-1.34462988975562,1.49585441346208,6.28208055722092,1.07524348831366,191,"Luis Gutiérrez"
"alpha[191,7]",-0.188103716362074,0.068639690367035,0.907494222278906,-1.59499727665637,1.35019752848665,174.798260284894,1.00817609282732,191,"Luis Gutiérrez"
"alpha[191,8]",-0.383491658969546,0.32443925425605,0.91960841965643,-1.83227438646678,1.2036740586984,8.03413432988689,1.12545252650287,191,"Luis Gutiérrez"
"alpha[191,9]",-1.16629047942831,0.0392240491981684,0.564924732584299,-2.15746016992524,-0.258544220150098,207.43227356673,1.01118164116669,191,"Luis Gutiérrez"
"alpha[191,10]",0.0419803029502404,0.0475796525563967,0.824468741180649,-1.31177577934647,1.39973382581127,300.26579104378,1.00080653720714,191,"Luis Gutiérrez"
"alpha[191,11]",-0.0737043902300355,0.0451053685636783,0.906235957643804,-1.58845292339772,1.41768878777685,403.669659688203,1.01749936769834,191,"Luis Gutiérrez"
"alpha[191,12]",0.225525515783585,0.0598829224759582,0.907490476912888,-1.23320367439982,1.73895070597645,229.656202027235,1.00430266016716,191,"Luis Gutiérrez"
"alpha[191,13]",0.268780881627485,0.0838933074644367,0.986786415046532,-1.33554715563748,1.80006779706142,138.353990758663,1.03756997572834,191,"Luis Gutiérrez"
"alpha[191,14]",-0.292577014856263,0.081414866359197,0.855159304014435,-1.73396550084831,1.14403781620665,110.328222585098,1.0227018050429,191,"Luis Gutiérrez"
"alpha[191,15]",-0.376642565512418,0.175945272154571,0.951328926204874,-1.91849863353908,1.13997366537845,29.2352089110499,1.04755529664288,191,"Luis Gutiérrez"
"alpha[191,16]",-1.03719080100538,0.112859048550513,0.33861072705332,-1.6513048852797,-0.558645168656216,9.00178539873823,1.11097205381605,191,"Luis Gutiérrez"
"alpha[191,17]",-1.23796564892834,0.063586993728471,0.535685397404118,-2.24702048056336,-0.487809159175087,70.9713440472502,1.03282224721169,191,"Luis Gutiérrez"
"alpha[191,18]",-0.50659206675947,0.530967545611836,0.669584577037853,-1.65435479476784,0.523098173250117,1.5902848825959,1.52360265164895,191,"Luis Gutiérrez"
"alpha[191,19]",-1.13296208774692,0.0287308249866999,0.459816628594317,-1.94690979371187,-0.445350453783733,256.137491773551,1.00301971082533,191,"Luis Gutiérrez"
"alpha[191,20]",-0.812660013091644,0.633209571267669,0.820616434250172,-2.08773479869696,0.617601870598993,1.67952115606983,1.44521057297735,191,"Luis Gutiérrez"
"alpha[191,21]",0.181208674818735,0.0562753570353945,0.97870165325345,-1.51169622112172,1.71128584196918,302.457338215134,1.01361505557364,191,"Luis Gutiérrez"
"alpha[191,22]",0.559005341865233,0.0487513882088285,0.62594480415882,-0.454361322610274,1.5916890608508,164.85347410747,1.02207834422579,191,"Luis Gutiérrez"
"alpha[191,23]",0.210945580423761,0.523758682655806,1.04163626472562,-1.44054854550233,1.9309073002036,3.95521150039694,1.17576197836723,191,"Luis Gutiérrez"
"alpha[191,24]",-1.3066351127349,0.0461081120777932,0.547058628990458,-2.30400508039673,-0.568140692450807,140.770957676695,1.01674467907566,191,"Luis Gutiérrez"
"alpha[191,25]",-0.569573633386345,0.0712311873327147,0.412471829187241,-1.29033852374511,0.0669293281025424,33.5311322249513,1.10359659823226,191,"Luis Gutiérrez"
"alpha[191,26]",-0.287713203511972,0.236531292029884,0.868469837603861,-1.7175646919267,1.16898244846334,13.4813154650903,1.05240721604777,191,"Luis Gutiérrez"
"alpha[191,27]",-0.191292938858532,0.0837542099101197,0.916070573650125,-1.67775182879952,1.36409684968316,119.631231491704,1.03014386126072,191,"Luis Gutiérrez"
"alpha[191,28]",0.43620619184759,0.0406314617805551,0.628423141425334,-0.491327105577557,1.5606438502402,239.210062589042,0.999791746899127,191,"Luis Gutiérrez"
"alpha[191,29]",-0.0133877887246254,0.0446031145076084,0.900037371474976,-1.5726701389323,1.40875063008755,407.184009658019,1.00452881988465,191,"Luis Gutiérrez"
"alpha[191,30]",-0.100768445823954,0.0699273751443187,0.952755813119237,-1.59651378835462,1.58028447619659,185.638803896465,1.00771388381412,191,"Luis Gutiérrez"
"alpha[191,31]",-1.11201394826399,0.0520891990588194,0.41977770874437,-1.8621013388661,-0.479514682167214,64.944650831546,1.0556913954563,191,"Luis Gutiérrez"
"alpha[191,32]",0.0138162200567612,0.064569695805997,0.93752389662124,-1.5202148022602,1.53120711801654,210.817768389996,1.00887701612233,191,"Luis Gutiérrez"
"alpha[192,1]",0.0947946950743265,0.0905485812778837,0.980844000945063,-1.50475779534703,1.66551662125095,117.33743224228,1.00489747085078,192,"Ralph Hall"
"alpha[192,2]",0.0678993313927507,0.0664153613237687,0.950213945136122,-1.46300503692922,1.55918585426655,204.694286226741,1.01896789655181,192,"Ralph Hall"
"alpha[192,3]",0.38233780938084,0.0629667429886656,0.910050333392771,-1.12411102878794,1.82345828726557,208.885535086793,1.00425076683711,192,"Ralph Hall"
"alpha[192,4]",-0.806925194364355,0.285746161566511,0.960670071369326,-2.27948436275718,0.888172024435683,11.3028434237513,1.2442000633928,192,"Ralph Hall"
"alpha[192,5]",-0.102714495098596,0.371236228745311,1.03940106867323,-1.65858295843387,1.64478008969152,7.83908933365787,1.27157036947279,192,"Ralph Hall"
"alpha[192,6]",0.344306172141456,0.0884928577150374,0.880812401428999,-0.957847042094857,1.80572440539724,99.0718792920711,1.00678656996003,192,"Ralph Hall"
"alpha[192,7]",0.179047525019876,0.0932743480688232,0.955122973740853,-1.29732681365023,1.8877187136578,104.856205645812,1.02333692850398,192,"Ralph Hall"
